loan_id,cust_id,loan_status,outstanding_amt
34303,74089,Defaulted,16075
34304,41605,Defaulted,24874
34305,19561,Active,35420
34306,47719,Active,24626
34307,56031,Closed,41230
34308,49752,Active,14858
34309,60653,Closed,12124
34310,92357,Defaulted,21231
34311,27646,Closed,31860
34312,87487,Active,4824
34313,44670,Active,49291
34314,22479,Closed,11023
34315,95487,Defaulted,26602
34316,87543,Active,22657
34317,71921,Active,15820
34318,67751,Closed,44258
34319,85461,Active,34701
34320,46953,Defaulted,1210
34321,77042,Active,8674
34322,35548,Active,23384
34323,46592,Defaulted,14278
34324,49369,Closed,15512
34325,20836,Defaulted,2061
34326,94035,Defaulted,30216
34327,30418,Active,30361
34328,24719,Active,36566
34329,6810,Defaulted,7017
34330,19366,Active,44017
34331,16236,Active,47867
34332,42487,Defaulted,21289
34333,35110,Closed,19097
34334,30975,Active,49151
34335,16082,Active,44401
34336,33543,Active,45700
34337,1745,Defaulted,10020
34338,5188,Defaulted,36696
34339,43855,Closed,35646
34340,37855,Closed,38460
34341,21698,Active,31073
34342,63563,Closed,19800
34343,2627,Defaulted,16511
34344,13641,Defaulted,29424
34345,54404,Closed,7000
34346,14709,Defaulted,33660
34347,48273,Active,33341
34348,64343,Active,48162
34349,61022,Defaulted,44281
34350,17484,Active,3346
34351,15459,Active,5766
34352,74189,Closed,25637
34353,93978,Defaulted,18073
34354,81965,Active,46354
34355,59249,Active,20878
34356,30732,Closed,25363
34357,7048,Defaulted,36367
34358,15165,Closed,2438
34359,36922,Defaulted,10735
34360,96350,Closed,33824
34361,48819,Active,44946
34362,45949,Active,44221
34363,6249,Closed,16030
34364,96078,Defaulted,20005
34365,32460,Closed,31491
34366,65405,Defaulted,23779
34367,62475,Closed,23889
34368,42132,Active,8406
34369,4709,Defaulted,3567
34370,25179,Defaulted,27888
34371,59160,Defaulted,17371
34372,57817,Closed,13190
34373,31807,Closed,48766
34374,29385,Closed,15259
34375,41071,Defaulted,17539
34376,701,Defaulted,46488
34377,34384,Defaulted,5075
34378,99484,Active,49258
34379,85895,Active,48440
34380,50236,Active,32977
34381,85842,Closed,24508
34382,20229,Active,21785
34383,89309,Defaulted,45335
34384,27683,Defaulted,16836
34385,43335,Active,8637
34386,4465,Defaulted,49329
34387,45651,Closed,9568
34388,83270,Closed,46711
34389,34711,Defaulted,36982
34390,31870,Closed,34028
34391,73627,Closed,17532
34392,37361,Closed,2829
34393,21457,Defaulted,1912
34394,4909,Defaulted,44196
34395,10790,Active,26173
34396,47458,Defaulted,29318
34397,5602,Closed,33746
34398,51829,Defaulted,29499
34399,84810,Defaulted,42066
34400,2358,Defaulted,25619
34401,88566,Active,12511
34402,7283,Closed,20692
34403,31646,Active,48976
34404,68068,Closed,34804
34405,19004,Defaulted,21477
34406,14291,Defaulted,47880
34407,50782,Active,30627
34408,27208,Closed,38659
34409,52210,Active,6811
34410,2518,Defaulted,28241
34411,13499,Defaulted,16601
34412,60073,Closed,23587
34413,6249,Defaulted,32511
34414,72415,Closed,14820
34415,65559,Defaulted,25093
34416,23814,Closed,24748
34417,77527,Active,21003
34418,83944,Closed,7564
34419,54353,Defaulted,19421
34420,44947,Closed,29204
34421,63436,Defaulted,41616
34422,72688,Closed,12481
34423,67155,Closed,10720
34424,58108,Active,20741
34425,62377,Closed,43619
34426,3618,Defaulted,7304
34427,54922,Closed,16310
34428,87925,Defaulted,36111
34429,99469,Active,14197
34430,63230,Closed,39931
34431,615,Closed,41568
34432,61571,Defaulted,20170
34433,21411,Defaulted,41917
34434,9060,Active,49174
34435,85573,Active,46978
34436,92415,Defaulted,7862
34437,87374,Active,28807
34438,79199,Closed,11159
34439,32539,Defaulted,4636
34440,1307,Active,5094
34441,15113,Defaulted,28345
34442,84724,Active,48507
34443,54983,Active,12968
34444,40281,Defaulted,2406
34445,39231,Active,44529
34446,27771,Active,8795
34447,46082,Defaulted,34871
34448,30399,Defaulted,16623
34449,70250,Defaulted,37670
34450,66019,Defaulted,14117
34451,84296,Active,23515
34452,3911,Defaulted,37868
34453,3942,Defaulted,15064
34454,66178,Closed,48642
34455,82696,Closed,31415
34456,87178,Defaulted,27481
34457,94201,Closed,22626
34458,23061,Defaulted,3662
34459,14768,Active,46548
34460,15078,Active,35583
34461,48783,Active,28007
34462,86107,Active,34059
34463,65467,Closed,4170
34464,63363,Closed,23572
34465,85827,Active,35629
34466,48679,Active,26188
34467,39516,Active,6931
34468,16038,Closed,14035
34469,90355,Closed,29882
34470,42587,Defaulted,40424
34471,97920,Closed,10077
34472,42514,Active,11369
34473,47799,Defaulted,38752
34474,5043,Active,25759
34475,35765,Active,36391
34476,98805,Closed,1316
34477,95098,Closed,1775
34478,98256,Closed,5457
34479,65929,Closed,41539
34480,37624,Defaulted,34638
34481,35265,Active,34450
34482,24695,Active,11962
34483,63646,Defaulted,9090
34484,84033,Active,49328
34485,74915,Closed,46822
34486,58166,Closed,15485
34487,48185,Defaulted,39050
34488,33939,Active,31026
34489,7687,Defaulted,25294
34490,16252,Active,28282
34491,66332,Closed,49073
34492,88524,Defaulted,39742
34493,95231,Closed,41273
34494,95814,Defaulted,32374
34495,19230,Closed,16791
34496,12926,Closed,21062
34497,38659,Closed,4517
34498,92403,Defaulted,30428
34499,60017,Defaulted,30019
34500,91560,Closed,33045
34501,61175,Active,4695
34502,19060,Defaulted,2729
34503,9163,Active,12146
34504,95828,Closed,2421
34505,78825,Active,36532
34506,42057,Defaulted,47059
34507,35942,Active,16892
34508,72772,Closed,13348
34509,99111,Active,23808
34510,90534,Active,32711
34511,53819,Closed,48878
34512,79195,Closed,21154
34513,72884,Active,31663
34514,37659,Active,47435
34515,13535,Closed,47240
34516,13749,Active,4502
34517,12273,Defaulted,5697
34518,74232,Active,47361
34519,16011,Active,49010
34520,33743,Defaulted,11315
34521,80967,Defaulted,45884
34522,6861,Closed,9425
34523,35195,Active,23853
34524,1898,Active,27425
34525,87002,Active,19247
34526,55415,Active,19071
34527,88162,Active,48625
34528,1166,Defaulted,9581
34529,75120,Closed,9701
34530,51683,Closed,46336
34531,94593,Defaulted,36150
34532,6248,Active,47697
34533,42617,Active,47847
34534,47024,Closed,22141
34535,5466,Closed,19257
34536,74349,Defaulted,27457
34537,16037,Active,12668
34538,57998,Defaulted,5425
34539,23098,Active,4463
34540,22539,Closed,27960
34541,37211,Closed,32042
34542,16977,Active,49145
34543,93730,Active,49661
34544,40741,Defaulted,42503
34545,38248,Closed,47242
34546,176,Defaulted,47705
34547,60172,Closed,14226
34548,83157,Defaulted,48055
34549,85441,Closed,8262
34550,80019,Defaulted,16652
34551,57649,Defaulted,46008
34552,21227,Active,39388
34553,33072,Active,42827
34554,65033,Closed,39674
34555,82453,Defaulted,15057
34556,22079,Defaulted,16881
34557,7419,Defaulted,11401
34558,44966,Active,3036
34559,83600,Active,13244
34560,75682,Closed,6758
34561,26100,Closed,37852
34562,3578,Defaulted,45357
34563,18215,Active,26034
34564,31569,Defaulted,5791
34565,83803,Closed,24794
34566,70520,Closed,46811
34567,78428,Closed,38261
34568,44155,Active,35889
34569,55764,Closed,18995
34570,19776,Defaulted,15292
34571,83256,Closed,5432
34572,62001,Defaulted,3789
34573,52884,Active,2688
34574,63652,Active,46416
34575,37419,Defaulted,6197
34576,37144,Closed,42492
34577,52640,Active,9067
34578,38071,Closed,37210
34579,12896,Defaulted,3832
34580,82942,Closed,9686
34581,43194,Active,31698
34582,66137,Active,12072
34583,78678,Closed,5873
34584,45536,Active,4208
34585,19017,Active,30518
34586,52765,Defaulted,32721
34587,75183,Closed,17347
34588,52407,Active,23175
34589,17939,Active,10861
34590,21953,Closed,36724
34591,73684,Defaulted,25893
34592,32116,Active,43130
34593,68293,Defaulted,34313
34594,82099,Closed,16544
34595,13327,Defaulted,17631
34596,62341,Active,13070
34597,58688,Active,41622
34598,858,Defaulted,31190
34599,43119,Closed,8511
34600,16960,Active,18708
34601,14430,Closed,42808
34602,42014,Active,37499
34603,64281,Defaulted,11893
34604,38059,Defaulted,27377
34605,39036,Active,31526
34606,54390,Closed,48944
34607,27681,Closed,14404
34608,32383,Closed,35148
34609,60176,Defaulted,14291
34610,83755,Closed,10548
34611,27842,Active,2964
34612,18183,Active,33385
34613,2983,Defaulted,38213
34614,93951,Closed,47609
34615,73412,Defaulted,9989
34616,21619,Closed,30962
34617,29495,Closed,48785
34618,98591,Closed,40963
34619,42738,Active,21186
34620,78000,Active,41293
34621,34968,Closed,8444
34622,97356,Closed,25837
34623,15247,Defaulted,43118
34624,9938,Active,39826
34625,43491,Active,41768
34626,90090,Closed,15085
34627,32521,Closed,22540
34628,19116,Closed,37977
34629,54071,Active,22100
34630,70630,Defaulted,39938
34631,18301,Active,18140
34632,63574,Active,4370
34633,26148,Active,49814
34634,37133,Active,9789
34635,15969,Closed,17544
34636,75737,Defaulted,12411
34637,35868,Defaulted,41557
34638,73711,Active,48720
34639,7415,Active,21385
34640,44562,Defaulted,28282
34641,53444,Closed,7525
34642,71153,Closed,11324
34643,20724,Closed,31553
34644,44753,Defaulted,38029
34645,88595,Active,14724
34646,69739,Defaulted,49376
34647,71367,Active,13725
34648,53610,Defaulted,33546
34649,33947,Active,30786
34650,71432,Active,36720
34651,21540,Closed,35628
34652,90176,Active,5560
34653,90104,Defaulted,36272
34654,38719,Closed,46373
34655,25872,Active,2506
34656,76742,Closed,33791
34657,59240,Defaulted,18576
34658,27775,Active,2497
34659,95530,Closed,29179
34660,9419,Closed,32367
34661,66288,Active,10667
34662,79700,Defaulted,46705
34663,26185,Defaulted,44020
34664,304,Defaulted,36404
34665,48328,Closed,13740
34666,95408,Closed,13283
34667,47490,Active,30519
34668,95179,Active,8944
34669,51801,Closed,48370
34670,26035,Closed,38229
34671,65844,Closed,14491
34672,39986,Closed,16456
34673,87447,Active,48445
34674,79323,Closed,2724
34675,61123,Closed,49155
34676,64981,Closed,10229
34677,66852,Closed,28129
34678,27200,Active,40889
34679,17720,Defaulted,24314
34680,6091,Active,14222
34681,92653,Active,38792
34682,96925,Active,7262
34683,8050,Closed,33633
34684,5250,Closed,18610
34685,86700,Closed,2722
34686,38599,Active,8589
34687,83867,Defaulted,12772
34688,77843,Defaulted,34365
34689,59125,Active,9540
34690,11665,Defaulted,12935
34691,7231,Defaulted,29950
34692,25086,Closed,37852
34693,46452,Active,5696
34694,10858,Defaulted,49565
34695,24098,Defaulted,5768
34696,67147,Closed,41126
34697,78640,Closed,49136
34698,91526,Active,32483
34699,2193,Closed,39307
34700,3481,Defaulted,6863
34701,7658,Defaulted,34533
34702,25959,Closed,40782
34703,14343,Defaulted,29478
34704,65185,Defaulted,39180
34705,94100,Defaulted,13208
34706,18043,Active,27306
34707,6590,Active,11849
34708,12594,Active,47905
34709,72629,Closed,49255
34710,54015,Closed,47161
34711,46364,Closed,22073
34712,2702,Closed,10983
34713,51436,Active,11089
34714,18170,Defaulted,15483
34715,11918,Closed,17375
34716,38639,Closed,17350
34717,25924,Closed,44696
34718,74769,Defaulted,19413
34719,78274,Active,43980
34720,55865,Closed,31698
34721,11024,Closed,32100
34722,75406,Active,10646
34723,95883,Defaulted,11191
34724,71646,Closed,40629
34725,62193,Closed,15589
34726,74820,Active,13439
34727,84240,Defaulted,11856
34728,65417,Closed,25294
34729,91692,Closed,38530
34730,75708,Defaulted,20523
34731,42656,Active,2302
34732,23854,Active,39117
34733,46332,Closed,35865
34734,68789,Defaulted,35402
34735,38651,Closed,30282
34736,49634,Defaulted,37714
34737,7184,Active,45146
34738,14659,Active,23734
34739,44983,Closed,25405
34740,86713,Defaulted,39382
34741,90476,Closed,8842
34742,59497,Closed,12165
34743,43982,Active,15538
34744,30303,Closed,45719
34745,46941,Closed,32999
34746,36496,Active,43310
34747,54238,Defaulted,32031
34748,45008,Closed,40017
34749,55460,Defaulted,39064
34750,67637,Defaulted,29524
34751,89529,Defaulted,40459
34752,48827,Defaulted,3600
34753,11744,Defaulted,41822
34754,78804,Defaulted,1989
34755,54956,Closed,35200
34756,9587,Active,16128
34757,35017,Defaulted,1626
34758,96651,Defaulted,22753
34759,76337,Closed,49789
34760,94049,Defaulted,46726
34761,47641,Defaulted,20132
34762,20225,Closed,8925
34763,83038,Defaulted,4464
34764,96818,Closed,42339
34765,57535,Closed,25868
34766,72971,Defaulted,47885
34767,58316,Closed,45396
34768,60968,Active,43963
34769,21944,Active,39424
34770,83205,Closed,49872
34771,4498,Active,8768
34772,57520,Active,27592
34773,11432,Active,49829
34774,15829,Active,48839
34775,4005,Closed,27792
34776,91457,Defaulted,9923
34777,39347,Active,43141
34778,65926,Defaulted,38770
34779,88386,Defaulted,39181
34780,66720,Closed,11414
34781,39874,Closed,20652
34782,51224,Active,44346
34783,6739,Closed,21799
34784,32667,Defaulted,16959
34785,62634,Defaulted,33853
34786,66839,Active,40762
34787,52590,Active,5584
34788,96988,Defaulted,42617
34789,9535,Closed,11974
34790,51107,Defaulted,45554
34791,20694,Active,16133
34792,65802,Closed,35384
34793,79188,Defaulted,16520
34794,36427,Defaulted,49251
34795,1498,Closed,5153
34796,81366,Closed,10541
34797,39173,Active,31120
34798,24271,Active,34067
34799,81119,Active,38674
34800,73012,Defaulted,36406
34801,66241,Closed,42549
34802,84690,Defaulted,26945
34803,43165,Closed,4460
34804,927,Active,39844
34805,4370,Defaulted,9181
34806,60755,Defaulted,18388
34807,42495,Closed,32535
34808,91508,Closed,49347
34809,66276,Active,11819
34810,53951,Defaulted,39619
34811,91811,Defaulted,19118
34812,58433,Defaulted,10392
34813,43017,Closed,14330
34814,96060,Closed,35402
34815,29137,Active,19501
34816,40685,Active,32317
34817,43853,Defaulted,5341
34818,21814,Closed,21498
34819,42722,Defaulted,17957
34820,76046,Active,3102
34821,88821,Defaulted,21311
34822,61469,Active,23833
34823,82172,Closed,33745
34824,12792,Closed,29656
34825,34241,Active,43423
34826,47341,Defaulted,35895
34827,62685,Active,13656
34828,23849,Closed,3886
34829,84742,Closed,47332
34830,75519,Active,19271
34831,56123,Active,8373
34832,42035,Closed,22579
34833,45433,Active,6132
34834,56565,Active,21085
34835,32623,Defaulted,16583
34836,72294,Closed,6327
34837,95497,Defaulted,18874
34838,84276,Active,23810
34839,65143,Closed,49677
34840,9354,Closed,23799
34841,95819,Defaulted,2979
34842,92728,Active,6129
34843,96061,Defaulted,27423
34844,29400,Closed,37511
34845,95153,Closed,44913
34846,5721,Defaulted,13842
34847,33870,Closed,21981
34848,60039,Active,26233
34849,72562,Closed,39161
34850,35278,Defaulted,19285
34851,19159,Defaulted,49886
34852,79647,Active,42615
34853,69535,Closed,10549
34854,10368,Closed,42099
34855,43933,Closed,24920
34856,64252,Closed,35545
34857,32474,Active,18101
34858,41282,Defaulted,12775
34859,52638,Closed,30722
34860,87908,Defaulted,29409
34861,18330,Active,1887
34862,19041,Active,49714
34863,19180,Active,14347
34864,77671,Defaulted,49316
34865,86170,Active,20710
34866,23110,Closed,11975
34867,45596,Defaulted,23165
34868,85914,Closed,23246
34869,68632,Active,40537
34870,27117,Defaulted,22405
34871,7852,Active,28782
34872,94558,Defaulted,17651
34873,97536,Active,29543
34874,68619,Defaulted,35606
34875,50776,Active,25735
34876,41840,Active,49771
34877,488,Defaulted,49770
34878,75591,Active,48908
34879,27367,Active,7511
34880,88333,Active,14733
34881,24834,Defaulted,36710
34882,31721,Defaulted,20133
34883,8967,Active,17302
34884,20814,Closed,27738
34885,90419,Defaulted,39439
34886,25063,Defaulted,37813
34887,21872,Active,8280
34888,28368,Closed,35748
34889,9281,Closed,2617
34890,73120,Active,42409
34891,37137,Active,6127
34892,18655,Closed,22969
34893,16504,Defaulted,45123
34894,16113,Defaulted,27393
34895,99748,Defaulted,36444
34896,29416,Closed,12615
34897,99835,Closed,23917
34898,19720,Defaulted,1697
34899,69139,Defaulted,38144
34900,75847,Closed,47731
34901,69955,Defaulted,32382
34902,60372,Defaulted,32143
34903,20550,Defaulted,21504
34904,12494,Active,48822
34905,20220,Closed,1842
34906,78567,Active,17870
34907,57462,Defaulted,14693
34908,18517,Active,3451
34909,39833,Active,10163
34910,76208,Defaulted,29081
34911,10970,Defaulted,24098
34912,12008,Closed,25635
34913,86775,Closed,9825
34914,15470,Active,8179
34915,82473,Closed,14705
34916,49158,Active,39726
34917,17856,Active,24588
34918,64810,Defaulted,1967
34919,93738,Closed,4090
34920,60672,Active,12665
34921,94894,Closed,35519
34922,32042,Defaulted,23701
34923,31487,Active,21774
34924,61616,Active,48183
34925,85542,Defaulted,7437
34926,68380,Active,48454
34927,90020,Closed,44093
34928,34301,Defaulted,39767
34929,40176,Closed,43435
34930,36707,Defaulted,40593
34931,92103,Closed,7546
34932,62878,Active,30236
34933,12024,Active,13409
34934,9150,Active,13046
34935,48722,Closed,46312
34936,11922,Defaulted,41286
34937,47533,Closed,17787
34938,83156,Closed,44618
34939,55779,Defaulted,27732
34940,42551,Defaulted,32218
34941,1908,Active,31427
34942,6901,Defaulted,45669
34943,33223,Active,46280
34944,23360,Defaulted,26287
34945,11136,Closed,42287
34946,19063,Active,28919
34947,98733,Closed,30226
34948,16031,Defaulted,40449
34949,63066,Defaulted,32309
34950,20796,Defaulted,2373
34951,20648,Active,9927
34952,85480,Active,35643
34953,99375,Active,48055
34954,63664,Defaulted,24605
34955,7656,Closed,20679
34956,39493,Active,37373
34957,70806,Closed,40536
34958,51818,Defaulted,39163
34959,20324,Closed,18728
34960,33337,Active,8664
34961,71802,Defaulted,48508
34962,91977,Active,34657
34963,89842,Defaulted,12439
34964,25244,Closed,32202
34965,47567,Defaulted,43324
34966,1107,Closed,13405
34967,26341,Closed,4084
34968,4511,Closed,41380
34969,58526,Active,6223
34970,25319,Active,8545
34971,59066,Defaulted,41044
34972,56920,Defaulted,14201
34973,13899,Closed,9574
34974,49311,Active,17538
34975,78050,Active,5095
34976,68857,Closed,24292
34977,40612,Active,19918
34978,42626,Defaulted,20613
34979,36795,Active,48079
34980,83725,Closed,28526
34981,92179,Active,28214
34982,4796,Defaulted,13132
34983,23047,Defaulted,14663
34984,20559,Defaulted,28379
34985,51865,Active,33293
34986,77852,Defaulted,13936
34987,85855,Closed,16788
34988,19387,Closed,44014
34989,69299,Active,5523
34990,15472,Active,24484
34991,25277,Active,47037
34992,77164,Active,24967
34993,79809,Defaulted,11193
34994,87489,Active,13908
34995,80355,Active,11665
34996,74186,Defaulted,19801
34997,28036,Closed,13744
34998,76596,Defaulted,30122
34999,89007,Active,36872
35000,46386,Defaulted,32101
35001,21289,Active,40819
35002,98401,Closed,39508
35003,28212,Defaulted,20574
35004,91159,Closed,49085
35005,47399,Closed,47631
35006,73979,Closed,32564
35007,51847,Active,44352
